billing_month,month_label,year,month_num,avg_temperature_c,avg_humidity,total_rainfall_mm,avg_temperature_c_roll3m,avg_temperature_c_roll6m,avg_humidity_roll3m,avg_humidity_roll6m,total_rainfall_mm_roll3m,total_rainfall_mm_roll6m,ols_avg_temperature_c,ols_avg_humidity,ols_total_rainfall_mm,stl_avg_temperature_c_trend,stl_avg_temperature_c_seasonal,stl_avg_humidity_trend,stl_avg_humidity_seasonal,stl_total_rainfall_mm_trend,stl_total_rainfall_mm_seasonal,z_avg_temperature_c,z_avg_humidity,z_total_rainfall_mm,anomaly_avg_temperature_c,anomaly_avg_humidity,anomaly_total_rainfall_mm,weather_imputed,imputation_method,weather_obs_count
202304,Apr-2023,2023,4,30.22,36.68,0.55,30.22,30.22,36.68,36.68,0.55,0.55,27.578923076923083,63.06816666666667,4.57246153846154,,,,,,,0.599,-1.567,-0.691,False,False,False,True,monthly_climatology,
202305,May-2023,2023,5,34.31,39.25,1.76,32.265,32.265,37.965,37.965,1.155,1.155,27.49379757085021,63.06197435897436,4.522736842105265,,,,,,,1.174,-1.413,-0.42,False,False,False,True,monthly_climatology,
202306,Jun-2023,2023,6,33.86,52.24,5.87,32.797,32.797,42.723,42.723,2.727,2.727,27.408672064777335,63.05578205128205,4.4730121457489895,,,,,,,1.111,-0.639,0.504,False,False,False,True,monthly_climatology,
202307,Jul-2023,2023,7,30.58,80.21,11.2,32.917,32.242,57.233,52.095,6.277,4.845,27.32354655870446,63.04958974358975,4.423287449392714,,,,,,,0.65,1.029,1.701,False,False,False,True,monthly_climatology,
202308,Aug-2023,2023,8,29.33,83.66,13.38,31.257,31.66,72.037,58.408,10.15,6.552,27.238421052631583,63.04339743589744,4.373562753036438,,,,,,,0.474,1.235,2.191,False,False,True,True,monthly_climatology,
202309,Sep-2023,2023,9,29.16,78.32,6.94,29.69,31.243,80.73,61.727,10.507,6.617,27.15329554655871,63.03720512820513,4.323838056680163,,,,,,,0.45,0.917,0.744,False,False,False,True,monthly_climatology,
202310,Oct-2023,2023,10,26.52,67.54,1.23,28.337,30.627,76.507,66.87,7.183,6.73,27.068170040485835,63.03101282051282,4.274113360323888,,,,,,,0.079,0.274,-0.539,False,False,False,True,monthly_climatology,
202311,Nov-2023,2023,11,20.13,66.04,0.0,25.27,28.263,70.633,71.335,2.723,6.437,26.98304453441296,63.02482051282052,4.224388663967613,,,,,,,-0.82,0.184,-0.815,False,False,False,True,monthly_climatology,
202312,Dec-2023,2023,12,14.69,72.61,1.02,20.447,25.068,68.73,74.73,0.75,5.628,26.897919028340088,63.01862820512821,4.1746639676113375,,,,,,,-1.585,0.576,-0.586,False,False,False,True,monthly_climatology,
202401,Jan-2024,2024,1,13.21,80.34,1.36,16.01,22.173,72.997,74.752,0.793,3.988,26.812793522267214,63.0124358974359,4.124939271255062,,,,,,,-1.793,1.037,-0.509,False,False,False,True,monthly_climatology,
202402,Feb-2024,2024,2,18.53,65.24,0.54,15.477,20.373,72.73,71.682,0.973,1.848,26.727668016194336,63.00624358974359,4.075214574898787,,,,,,,-1.045,0.137,-0.694,False,False,False,True,monthly_climatology,
202403,Mar-2024,2024,3,24.18,53.52,0.58,18.64,19.543,66.367,67.548,0.827,0.788,26.642542510121462,63.00005128205129,4.025489878542512,,,,,,,-0.251,-0.562,-0.685,False,False,False,True,monthly_climatology,
202404,Apr-2024,2024,4,30.22,36.68,0.55,24.31,20.16,51.813,62.405,0.557,0.675,26.557417004048588,62.99385897435898,3.975765182186236,,,,,,,0.599,-1.567,-0.691,False,False,False,True,monthly_climatology,
202405,May-2024,2024,5,38.48,25.1,0.0,30.96,23.218,38.433,55.582,0.377,0.675,26.472291497975714,62.98766666666667,3.9260404858299607,,,,,,,1.761,-2.257,-0.815,False,True,False,False,observed,3.0
202406,Jun-2024,2024,6,35.51,42.85,8.98,34.737,26.688,34.877,50.622,3.177,2.002,26.38716599190284,62.98147435897436,3.8763157894736855,,,,,,,1.343,-1.199,1.202,False,False,False,False,observed,30.0
202407,Jul-2024,2024,7,31.33,79.62,11.28,35.107,29.708,49.19,50.502,6.753,3.655,26.302040485829966,62.97528205128206,3.8265910931174103,,,,,,,0.755,0.994,1.719,False,False,False,False,observed,31.0
202408,Aug-2024,2024,8,29.43,85.19,12.31,32.09,31.525,69.22,53.827,10.857,5.617,26.216914979757092,62.96908974358975,3.776866396761135,,,,,,,0.488,1.326,1.95,False,False,False,False,observed,31.0
202409,Sep-2024,2024,9,28.64,83.3,7.35,29.8,32.268,82.703,58.79,10.313,6.745,26.131789473684215,62.96289743589744,3.7271417004048595,,,,,,,0.377,1.213,0.836,False,False,False,False,observed,30.0
202410,Oct-2024,2024,10,27.88,62.35,0.0,28.65,31.878,76.947,63.068,6.553,6.653,26.04666396761134,62.95670512820513,3.6774170040485843,,,,,,,0.27,-0.036,-0.815,False,False,False,False,observed,31.0
202411,Nov-2024,2024,11,21.45,67.33,0.0,25.99,29.04,70.993,70.107,2.45,6.653,25.961538461538467,62.95051282051283,3.627692307692309,,,,,,,-0.635,0.261,-0.815,False,False,False,False,observed,30.0
202412,Dec-2024,2024,12,14.76,69.89,2.04,21.363,25.582,66.523,74.613,0.68,5.497,25.876412955465593,62.94432051282052,3.5779676113360335,,,,,,,-1.575,0.414,-0.357,False,False,False,False,observed,31.0
202501,Jan-2025,2025,1,13.82,81.83,0.24,16.677,22.663,73.017,74.982,0.76,3.657,25.79128744939272,62.93812820512821,3.5282429149797583,,,,,,,-1.708,1.126,-0.761,False,False,False,False,observed,31.0
202502,Feb-2025,2025,2,18.49,63.6,0.4,15.69,20.84,71.773,71.383,0.893,1.672,25.706161943319845,62.9319358974359,3.478518218623483,,,,,,,-1.051,0.039,-0.725,False,False,False,False,observed,28.0
202503,Mar-2025,2025,3,23.74,48.71,0.03,18.683,20.023,64.713,65.618,0.223,0.452,25.62103643724697,62.92574358974359,3.428793522267208,,,,,,,-0.312,-0.849,-0.808,False,False,False,False,observed,31.0
202504,Apr-2025,2025,4,30.72,35.11,0.04,24.317,20.497,49.14,61.078,0.157,0.458,25.535910931174094,62.91955128205129,3.3790688259109323,,,,,,,0.669,-1.66,-0.806,False,False,False,False,observed,30.0
202505,May-2025,2025,5,31.38,53.61,4.44,28.613,22.152,45.81,58.792,1.503,1.198,25.45078542510122,62.91335897435898,3.329344129554657,,,,,,,0.762,-0.557,0.182,False,False,False,False,observed,31.0
202506,Jun-2025,2025,6,32.21,61.64,2.76,31.437,25.06,50.12,57.417,2.413,1.318,25.365659919028346,62.90716666666667,3.2796194331983815,,,,,,,0.879,-0.078,-0.195,False,False,False,False,observed,30.0
202507,Jul-2025,2025,7,29.82,80.8,11.11,31.137,27.727,65.35,57.245,6.103,3.13,25.280534412955472,62.90097435897436,3.2298947368421063,,,,,,,0.543,1.064,1.681,False,False,False,False,observed,31.0
202508,Aug-2025,2025,8,29.24,82.14,14.45,30.423,29.518,74.86,60.335,9.44,5.472,25.195408906882598,62.89478205128206,3.180170040485831,,,,,,,0.461,1.144,2.431,False,False,True,False,observed,31.0
202509,Sep-2025,2025,9,29.68,73.35,6.53,29.58,30.508,78.763,64.442,10.697,6.555,25.110283400809724,62.88858974358975,3.130445344129556,,,,,,,0.523,0.62,0.652,False,False,False,False,observed,30.0
202510,Oct-2025,2025,10,25.15,72.72,2.46,28.023,29.58,76.07,70.71,7.813,6.958,25.025157894736846,62.88239743589744,3.0807206477732807,,,,,,,-0.114,0.583,-0.262,False,False,False,False,observed,31.0
202511,Nov-2025,2025,11,18.8,64.74,0.0,24.543,27.483,70.27,72.565,2.997,6.218,24.940032388663973,62.87620512820513,3.0309959514170055,,,,,,,-1.007,0.107,-0.815,False,False,False,False,observed,30.0
202512,Dec-2025,2025,12,14.62,75.33,0.0,19.523,24.552,70.93,74.847,0.82,5.758,24.8549068825911,62.87001282051283,2.98127125506073,,,,,,,-1.595,0.738,-0.815,False,False,False,False,observed,31.0
202601,Jan-2026,2026,1,12.57,78.79,2.53,15.33,21.677,72.953,74.512,0.843,4.328,24.769781376518225,62.86382051282052,2.9315465587044542,,,,,,,-1.883,0.945,-0.247,False,False,False,False,observed,31.0
202602,Feb-2026,2026,2,18.58,66.88,0.68,15.257,19.9,73.667,71.968,1.07,2.033,24.68465587044535,62.85762820512821,2.881821862348179,,,,,,,-1.038,0.234,-0.662,False,False,False,False,observed,28.0
202603,Mar-2026,2026,3,24.61,58.33,1.12,18.587,19.055,68.0,69.465,1.443,1.132,24.599530364372477,62.8514358974359,2.832097165991904,,,,,,,-0.19,-0.276,-0.563,False,False,False,False,observed,31.0
202604,Apr-2026,2026,4,29.72,38.26,1.05,24.303,19.817,54.49,63.722,0.95,0.897,24.5144048582996,62.845243589743596,2.7823724696356287,,,,,,,0.529,-1.472,-0.579,False,False,False,False,observed,30.0
202605,May-2026,2026,5,33.07,39.03,0.83,29.133,22.195,45.207,59.437,1.0,1.035,24.429279352226725,62.83905128205129,2.7326477732793535,,,,,,,1.0,-1.426,-0.628,False,False,False,False,observed,29.0
202606,Jun-2026,2026,6,33.86,52.24,5.87,32.217,25.402,43.177,55.588,2.583,2.013,24.34415384615385,62.83285897435898,2.6829230769230783,,,,,,,1.111,-0.639,0.504,False,False,False,True,monthly_climatology,
