billing_month,month_label,year,month_num,net_sale_amt,gross_sale_amt,net_sale_qty,rolling_3m_net_sales,rolling_6m_net_sales,avg_temperature_c,avg_humidity,total_rainfall_mm,avg_temperature_c_roll3m,avg_temperature_c_roll6m,avg_humidity_roll3m,avg_humidity_roll6m,total_rainfall_mm_roll3m,total_rainfall_mm_roll6m,avg_temperature_c_lag1,avg_temperature_c_lag2,avg_temperature_c_lag3,avg_humidity_lag1,avg_humidity_lag2,avg_humidity_lag3,total_rainfall_mm_lag1,total_rainfall_mm_lag2,total_rainfall_mm_lag3,rollcorr_avg_temperature_c,rollcorr_avg_humidity,rollcorr_total_rainfall_mm,weather_imputed,imputation_method
202304,Apr-2023,2023,4,65808291.5282,65983419.3382,1108427.005,65808291.5282,65808291.5282,30.22,36.68,0.55,30.22,30.22,36.68,36.68,0.55,0.55,,,,,,,,,,,,,True,monthly_climatology
202305,May-2023,2023,5,39322722.354499996,39507981.7245,656450.0011,52565506.94135,52565506.94135,34.31,39.25,1.76,32.265,32.265,37.965,37.965,1.155,1.155,30.22,,,36.68,,,0.55,,,,,,True,monthly_climatology
202306,Jun-2023,2023,6,31067185.076700002,31266227.9367,505244.0019,45399399.65313333,45399399.65313333,33.86,52.24,5.87,32.79666666666667,32.79666666666667,42.723333333333336,42.723333333333336,2.7266666666666666,2.7266666666666666,34.31,30.22,,39.25,36.68,,1.76,0.55,,-0.946,-0.788,-0.826,True,monthly_climatology
202307,Jul-2023,2023,7,40046574.7087,40308745.1287,613433.0029,36812160.7133,44061193.417025,30.58,80.21,11.2,32.916666666666664,32.2425,57.23333333333333,52.095,6.276666666666666,4.845,33.86,34.31,30.22,52.24,39.25,36.68,5.87,1.76,0.55,-0.704,-0.432,-0.541,True,monthly_climatology
202308,Aug-2023,2023,8,64445947.417899996,64709754.2979,969715.0066,45186569.06776667,48138144.217199996,29.33,83.66,13.38,31.256666666666664,31.660000000000004,72.03666666666666,58.407999999999994,10.149999999999999,6.552,30.58,33.86,34.31,80.21,52.24,39.25,11.2,5.87,1.76,-0.802,0.088,0.06,True,monthly_climatology
202309,Sep-2023,2023,9,70239558.36479999,70468954.4348,1056347.0019999999,58244026.830466665,51821713.2418,29.16,78.32,6.94,29.689999999999998,31.243333333333336,80.73,61.72666666666667,10.506666666666666,6.616666666666667,29.33,30.58,33.86,83.66,80.21,52.24,13.38,11.2,5.87,-0.846,0.271,0.067,True,monthly_climatology
202310,Oct-2023,2023,10,69049281.6496,69353577.8896,1038879.0041,67911595.81076665,52361878.262033336,26.52,67.54,1.23,28.336666666666662,30.626666666666665,76.50666666666666,66.86999999999999,7.183333333333334,6.73,29.16,29.33,30.58,78.32,83.66,80.21,6.94,13.38,11.2,-0.87,0.6,0.048,True,monthly_climatology
202311,Nov-2023,2023,11,52039053.6253,52256952.7954,782033.0047,63775964.546566665,54481266.807166666,20.13,66.04,0.0,25.27,28.263333333333332,70.63333333333334,71.335,2.7233333333333327,6.4366666666666665,26.52,29.16,29.33,67.54,78.32,83.66,1.23,6.94,13.38,-0.385,0.535,-0.089,True,monthly_climatology
202312,Dec-2023,2023,12,33949726.5666,34142884.0766,513060.9963,51679353.94716666,54961690.388816655,14.69,72.61,1.02,20.44666666666667,25.068333333333328,68.73,74.73,0.7499999999999994,5.628333333333334,20.13,26.52,29.16,66.04,67.54,78.32,0.0,1.23,6.94,0.561,0.048,0.139,True,monthly_climatology
202401,Jan-2024,2024,1,31852962.569,32105248.059,480884.0023,39280580.9203,53596088.36553333,13.21,80.34,1.36,16.01,22.173333333333332,72.99666666666667,74.75166666666667,0.7933333333333327,3.9883333333333333,14.69,20.13,26.52,72.61,66.04,67.54,1.02,0.0,1.23,0.973,-0.034,0.51,True,monthly_climatology
202402,Feb-2024,2024,2,35600969.2642,35832260.3242,535779.9912,33801219.4666,48788592.00658333,18.53,65.24,0.54,15.476666666666668,20.373333333333335,72.73,71.68166666666667,0.9733333333333327,1.8483333333333334,13.21,14.69,20.13,80.34,72.61,66.04,1.36,1.02,0.0,0.965,-0.062,0.572,True,monthly_climatology
202403,Mar-2024,2024,3,34175961.7409,34400992.1709,513633.99980000005,33876631.19136667,42777992.56926667,24.18,53.52,0.58,18.64,19.543333333333333,66.36666666666666,67.54833333333333,0.8266666666666661,0.7883333333333334,18.53,13.21,14.69,65.24,80.34,72.61,0.54,1.36,1.02,0.696,-0.093,-0.011,True,monthly_climatology
202404,Apr-2024,2024,4,62698400.5487,62913824.930300005,941800.0044999999,44158443.85126667,41719512.38578333,30.22,36.68,0.55,24.310000000000002,20.16,51.81333333333333,62.405,0.5566666666666661,0.6749999999999999,24.18,18.53,13.21,53.52,65.24,80.34,0.58,0.54,1.36,0.758,-0.728,-0.593,True,monthly_climatology
202405,May-2024,2024,5,37658818.3499,37845319.8394,566289.0025,44844393.5465,39322806.50655,38.48,25.1,0.0,30.959999999999997,23.218333333333334,38.43333333333334,55.58166666666667,0.37666666666666604,0.6749999999999999,30.22,24.18,18.53,36.68,53.52,65.24,0.55,0.58,0.54,0.478,-0.558,-0.287,False,observed
202406,Jun-2024,2024,6,32211875.4604,32344248.8065,484877.9989,44189698.119666666,39033164.65551666,35.51,42.85,8.98,34.73666666666666,26.688333333333333,34.876666666666665,50.62166666666667,3.1766666666666663,2.0016666666666665,38.48,30.22,24.18,25.1,36.68,53.52,0.0,0.55,0.58,0.249,-0.439,-0.308,False,observed
202407,Jul-2024,2024,7,43445976.7185,43601354.1596,653397.0062,37772223.509600006,40965333.68043333,31.33,79.62,11.28,35.10666666666666,29.708333333333332,49.19,50.501666666666665,6.753333333333333,3.655,35.51,38.48,30.22,42.85,25.1,36.68,8.98,0.0,0.55,0.079,-0.157,-0.158,False,observed
202408,Aug-2024,2024,8,63865712.147,64008064.785900004,960674.9951,46507854.775299996,45676124.1609,29.43,85.19,12.31,32.089999999999996,31.524999999999995,69.22,53.826666666666675,10.856666666666667,5.616666666666667,31.33,35.51,38.48,79.62,42.85,25.1,11.28,8.98,0.0,-0.24,0.354,0.195,False,observed
202409,Sep-2024,2024,9,63014753.4313,63144393.4203,947958.0011,56775480.7656,50482589.44263333,28.64,83.3,7.35,29.8,32.26833333333333,82.70333333333333,58.79,10.313333333333333,6.745,29.43,31.33,35.51,85.19,79.62,42.85,12.31,11.28,8.98,-0.863,0.501,0.053,False,observed
202410,Oct-2024,2024,10,51744697.6496,51871217.4993,778281.9988000001,59541721.07596666,48656972.29278334,27.88,62.35,0.0,28.650000000000002,31.87833333333333,76.94666666666667,63.068333333333335,6.553333333333332,6.653333333333333,28.64,29.43,31.33,83.3,85.19,79.62,7.35,12.31,11.28,-0.81,0.797,0.241,False,observed
202411,Nov-2024,2024,11,48083480.7804,48210765.1391,723531.9957,54280977.287099995,50394416.0312,21.45,67.33,0.0,25.99,29.039999999999996,70.99333333333333,70.10666666666667,2.4499999999999993,6.653333333333333,27.88,28.64,29.43,62.35,83.3,85.19,0.0,7.35,12.31,-0.422,0.817,0.052,False,observed
202412,Dec-2024,2024,12,30928635.4161,31087744.006300002,465270.999,43585604.61536666,50180542.69048333,14.76,69.89,2.04,21.363333333333333,25.581666666666667,66.52333333333333,74.61333333333333,0.6799999999999994,5.496666666666667,21.45,27.88,28.64,67.33,62.35,83.3,0.0,0.0,7.35,0.701,0.531,0.425,False,observed
202501,Jan-2025,2025,1,27378052.6389,27526006.2005,412520.00009999995,35463389.61180001,47502555.343883336,13.82,81.83,0.24,16.676666666666666,22.66333333333333,73.01666666666667,74.98166666666667,0.7599999999999995,3.6566666666666667,14.76,21.45,27.88,69.89,67.33,62.35,2.04,0.0,0.0,0.97,0.247,0.7,False,observed
202502,Feb-2025,2025,2,36073493.3614,36187160.3501,542619.9972,31460060.472133335,42870518.87961666,18.49,63.6,0.4,15.69,20.84,71.77333333333333,71.38333333333334,0.8933333333333328,1.6716666666666666,13.82,14.76,21.45,81.83,69.89,67.33,0.24,2.04,0.0,0.963,0.077,0.593,False,observed
202503,Mar-2025,2025,3,31978385.109399997,32146701.4199,480942.9932,31809977.036566664,37697790.82596666,23.74,48.71,0.03,18.683333333333334,20.023333333333333,64.71333333333334,65.61833333333334,0.22333333333333275,0.45166666666666666,18.49,13.82,14.76,63.6,81.83,69.89,0.4,0.24,2.04,0.768,-0.232,-0.434,False,observed
202504,Apr-2025,2025,4,53327286.5866,53533283.1767,800472.0043,40459721.68579999,37961555.6488,30.72,35.11,0.04,24.316666666666666,20.496666666666666,49.14000000000001,61.078333333333326,0.1566666666666661,0.4583333333333333,23.74,18.49,13.82,48.71,63.6,81.83,0.03,0.4,0.24,0.803,-0.635,-0.419,False,observed
202505,May-2025,2025,5,38161171.4326,38333568.5647,573230.0074,41155614.3762,36307837.424166664,31.38,53.61,4.44,28.613333333333333,22.151666666666667,45.81,58.791666666666664,1.503333333333333,1.1983333333333335,30.72,23.74,18.49,35.11,48.71,63.6,0.04,0.03,0.4,0.765,-0.838,-0.055,False,observed
202506,Jun-2025,2025,6,40159922.5912,40414925.1506,600599.0003000001,43882793.5368,37846385.28668333,32.21,61.64,2.76,31.436666666666667,25.060000000000002,50.120000000000005,57.416666666666664,2.4133333333333327,1.3183333333333334,31.38,30.72,23.74,53.61,35.11,48.71,4.44,0.04,0.03,0.716,-0.792,0.061,False,observed
202507,Jul-2025,2025,7,41523306.2349,41822254.1874,614875.0022999999,39948133.41956667,40203927.55268333,29.82,80.8,11.11,31.136666666666667,27.72666666666667,65.35000000000001,57.245,6.103333333333333,3.1300000000000003,32.21,31.38,30.72,61.64,53.61,35.11,2.76,4.44,0.04,0.534,-0.372,0.026,False,observed
202508,Aug-2025,2025,8,60442372.026300006,60626838.7082,892766.9972999999,47375200.28413334,44265407.33016667,29.24,82.14,14.45,30.423333333333332,29.51833333333333,74.86,60.335,9.44,5.471666666666667,29.82,32.21,31.38,80.8,61.64,53.61,11.11,2.76,4.44,0.339,0.253,0.521,False,observed
202509,Sep-2025,2025,9,62371557.848799996,62637314.6603,923276.0026,54779078.70333334,49330936.120066665,29.68,73.35,6.53,29.58,30.50833333333333,78.76333333333334,64.44166666666666,10.696666666666665,6.555,29.24,29.82,32.21,82.14,80.8,61.64,14.45,11.11,2.76,-0.719,0.22,0.291,False,observed
202510,Oct-2025,2025,10,48661562.925,48842389.2643,718984.0002,57158497.600033335,48553315.509799995,25.15,72.72,2.46,28.02333333333333,29.58,76.07000000000001,70.71,7.813333333333333,6.958333333333333,29.68,29.24,29.82,73.35,82.14,80.8,6.53,14.45,11.11,-0.352,0.604,0.447,False,observed
202511,Nov-2025,2025,11,40100110.3836,40268138.6596,592952.0042999999,50377743.719133325,48876472.00163334,18.8,64.74,0.0,24.543333333333333,27.48333333333333,70.27,72.565,2.9966666666666666,6.218333333333334,25.15,29.68,29.24,72.72,73.35,82.14,2.46,6.53,14.45,0.277,0.532,0.521,False,observed
202512,Dec-2025,2025,12,31338116.3508,31479232.3101,463648.99720000004,40033263.219799995,47406170.961566664,14.62,75.33,0.0,19.52333333333333,24.551666666666666,70.92999999999999,74.84666666666666,0.82,5.758333333333333,18.8,25.15,29.68,64.74,72.72,73.35,0.0,2.46,6.53,0.787,0.264,0.609,False,observed
202601,Jan-2026,2026,1,28161690.7739,28357610.947,416829.9954,33199972.502766665,45179235.0514,12.57,78.79,2.53,15.33,21.676666666666666,72.95333333333333,74.51166666666667,0.8433333333333333,4.328333333333333,14.62,18.8,25.15,75.33,64.74,72.72,0.0,0.0,2.46,0.993,0.129,0.749,False,observed
202602,Feb-2026,2026,2,33334000.8873,33518220.5079,493138.99940000003,30944602.670666665,40661173.1949,18.58,66.88,0.68,15.256666666666666,19.9,73.66666666666667,71.96833333333333,1.07,2.033333333333333,12.57,14.62,18.8,78.79,75.33,64.74,2.53,0.0,0.0,0.975,-0.116,0.78,False,observed
202603,Mar-2026,2026,3,29101001.3631,29205456.9681,430233.0003,30198897.674766663,35116080.447283335,24.61,58.33,1.12,18.586666666666666,19.055,68.0,69.46499999999999,1.4433333333333334,1.1316666666666666,18.58,12.57,14.62,66.88,78.79,75.33,0.68,2.53,0.0,0.55,0.017,0.173,False,observed
202604,Apr-2026,2026,4,50138212.4555,50301030.7637,740818.0053,37524404.90196667,35362188.70236667,29.72,38.26,1.05,24.30333333333333,19.816666666666666,54.49,63.721666666666664,0.9500000000000002,0.8966666666666666,24.61,18.58,12.57,58.33,66.88,78.79,1.12,0.68,2.53,0.7,-0.821,-0.282,False,observed
202605,May-2026,2026,5,35286202.4299,35445588.1876,521286.0081,38175138.7495,34559870.710083336,33.07,39.03,0.83,29.133333333333336,22.194999999999997,45.20666666666667,59.43666666666667,1.0,1.035,29.72,24.61,18.58,38.26,58.33,66.88,1.05,1.12,0.68,0.605,-0.736,-0.183,False,observed
202606,Jun-2026,2026,6,6811611.0526,6899979.5816,100425.99919999999,30745341.979333337,30472119.82705,33.86,52.24,5.87,32.21666666666667,25.401666666666667,43.17666666666667,55.58833333333334,2.5833333333333335,2.013333333333333,33.07,29.72,24.61,39.03,38.26,58.33,0.83,1.05,1.12,-0.113,-0.329,-0.852,True,monthly_climatology
